ID,Pokemon Go,Type1,Type2,HP,Attack,Defense,Level,CP Multiplier,CP
254.0,Mega Sceptile,Grass,Dragon,90.0,161.0,96.0,13,0.48168495,1506
254.0,Mega Sceptile,Grass,Dragon,93.0,167.0,100.0,14,0.49985844,1622
254.0,Mega Sceptile,Grass,Dragon,96.0,173.0,103.0,15,0.51739395,1738
254.0,Mega Sceptile,Grass,Dragon,99.0,179.0,107.0,16,0.5343543,1854
254.0,Mega Sceptile,Grass,Dragon,102.0,184.0,110.0,17,0.5507927,1970
254.0,Mega Sceptile,Grass,Dragon,105.0,189.0,113.0,18,0.5667545,2086
254.0,Mega Sceptile,Grass,Dragon,108.0,195.0,117.0,19,0.5822789,2202
254.0,Mega Sceptile,Grass,Dragon,111.0,200.0,120.0,20,0.5974,2317
254.0,Mega Sceptile,Grass,Dragon,114.0,205.0,123.0,21,0.6121573,2433
254.0,Mega Sceptile,Grass,Dragon,117.0,209.0,125.0,22,0.6265671,2549
254.0,Mega Sceptile,Grass,Dragon,119.0,214.0,128.0,23,0.64065295,2665
254.0,Mega Sceptile,Grass,Dragon,122.0,219.0,131.0,24,0.65443563,2781
254.0,Mega Sceptile,Grass,Dragon,124.0,223.0,134.0,25,0.667934,2897
254.0,Mega Sceptile,Grass,Dragon,127.0,228.0,136.0,26,0.6811649,3013
254.0,Mega Sceptile,Grass,Dragon,129.0,232.0,139.0,27,0.69414365,3129
254.0,Mega Sceptile,Grass,Dragon,132.0,236.0,142.0,28,0.7068842,3245
254.0,Mega Sceptile,Grass,Dragon,134.0,240.0,144.0,29,0.7193991,3361
254.0,Mega Sceptile,Grass,Dragon,136.0,245.0,147.0,30,0.7317,3477
254.0,Mega Sceptile,Grass,Dragon,137.0,247.0,148.0,31,0.7377695,3535
254.0,Mega Sceptile,Grass,Dragon,139.0,249.0,149.0,32,0.74378943,3593
254.0,Mega Sceptile,Grass,Dragon,140.0,251.0,150.0,33,0.74976104,3650
254.0,Mega Sceptile,Grass,Dragon,141.0,253.0,151.0,34,0.7556855,3708
254.0,Mega Sceptile,Grass,Dragon,142.0,255.0,153.0,35,0.76156384,3766
254.0,Mega Sceptile,Grass,Dragon,143.0,257.0,154.0,36,0.76739717,3824
254.0,Mega Sceptile,Grass,Dragon,144.0,259.0,155.0,37,0.7731865,3882
254.0,Mega Sceptile,Grass,Dragon,145.0,260.0,156.0,38,0.77893275,3940
254.0,Mega Sceptile,Grass,Dragon,146.0,262.0,157.0,39,0.784637,3998
254.0,Mega Sceptile,Grass,Dragon,147.0,264.0,158.0,40,0.7903,4056
254.0,Mega Sceptile,Grass,Dragon,148.0,266.0,159.0,41,0.79530001,4107
254.0,Mega Sceptile,Grass,Dragon,149.0,268.0,160.0,42,0.8003,4159
254.0,Mega Sceptile,Grass,Dragon,150.0,269.0,161.0,43,0.8053,4211
254.0,Mega Sceptile,Grass,Dragon,151.0,271.0,162.0,44,0.81029999,4264
254.0,Mega Sceptile,Grass,Dragon,152.0,273.0,163.0,45,0.81529999,4317
254.0,Mega Sceptile,Grass,Dragon,153.0,274.0,164.0,46,0.82029999,4370
254.0,Mega Sceptile,Grass,Dragon,154.0,276.0,165.0,47,0.82529999,4423
254.0,Mega Sceptile,Grass,Dragon,155.0,278.0,166.0,48,0.83029999,4477
254.0,Mega Sceptile,Grass,Dragon,156.0,279.0,167.0,49,0.83529999,4531
254.0,Mega Sceptile,Grass,Dragon,157.0,281.0,168.0,50,0.84029999,4585
254.0,Mega Sceptile,Grass,Dragon,158.0,283.0,169.0,51,0.84529999,4640
409.0,Shadow Rampardos,Rock,,21.0,34.0,9.0,1,0.094,46
409.0,Shadow Rampardos,Rock,,38.0,61.0,17.0,2,0.16639787,146
409.0,Shadow Rampardos,Rock,,50.0,79.0,22.0,3,0.21573247,245
409.0,Shadow Rampardos,Rock,,59.0,94.0,27.0,4,0.25572005,345
409.0,Shadow Rampardos,Rock,,67.0,107.0,30.0,5,0.29024988,444
409.0,Shadow Rampardos,Rock,,75.0,118.0,33.0,6,0.3210876,544
409.0,Shadow Rampardos,Rock,,81.0,128.0,36.0,7,0.34921268,643
409.0,Shadow Rampardos,Rock,,87.0,138.0,39.0,8,0.3752356,743
409.0,Shadow Rampardos,Rock,,93.0,147.0,42.0,9,0.39956728,843
409.0,Shadow Rampardos,Rock,,98.0,155.0,44.0,10,0.4225,942
409.0,Shadow Rampardos,Rock,,103.0,163.0,46.0,11,0.44310755,1036
409.0,Shadow Rampardos,Rock,,108.0,170.0,48.0,12,0.4627984,1131
409.0,Shadow Rampardos,Rock,,112.0,177.0,50.0,13,0.48168495,1225
409.0,Shadow Rampardos,Rock,,116.0,184.0,52.0,14,0.49985844,1319
409.0,Shadow Rampardos,Rock,,121.0,190.0,54.0,15,0.51739395,1413
409.0,Shadow Rampardos,Rock,,125.0,197.0,56.0,16,0.5343543,1507
409.0,Shadow Rampardos,Rock,,128.0,203.0,58.0,17,0.5507927,1601
409.0,Shadow Rampardos,Rock,,132.0,209.0,59.0,18,0.5667545,1696
409.0,Shadow Rampardos,Rock,,136.0,214.0,61.0,19,0.5822789,1790
409.0,Shadow Rampardos,Rock,,139.0,220.0,63.0,20,0.5974,1884
409.0,Shadow Rampardos,Rock,,143.0,225.0,64.0,21,0.6121573,1978
409.0,Shadow Rampardos,Rock,,146.0,231.0,66.0,22,0.6265671,2073
409.0,Shadow Rampardos,Rock,,149.0,236.0,67.0,23,0.64065295,2167
409.0,Shadow Rampardos,Rock,,153.0,241.0,69.0,24,0.65443563,2261
409.0,Shadow Rampardos,Rock,,156.0,246.0,70.0,25,0.667934,2355
409.0,Shadow Rampardos,Rock,,159.0,251.0,72.0,26,0.6811649,2450
409.0,Shadow Rampardos,Rock,,162.0,256.0,73.0,27,0.69414365,2544
409.0,Shadow Rampardos,Rock,,165.0,260.0,74.0,28,0.7068842,2638
409.0,Shadow Rampardos,Rock,,168.0,265.0,76.0,29,0.7193991,2732
409.0,Shadow Rampardos,Rock,,171.0,269.0,77.0,30,0.7317,2827
409.0,Shadow Rampardos,Rock,,172.0,272.0,78.0,31,0.7377695,2874
409.0,Shadow Rampardos,Rock,,174.0,274.0,78.0,32,0.74378943,2921
409.0,Shadow Rampardos,Rock,,175.0,276.0,79.0,33,0.74976104,2968
409.0,Shadow Rampardos,Rock,,176.0,278.0,79.0,34,0.7556855,3015
409.0,Shadow Rampardos,Rock,,178.0,281.0,80.0,35,0.76156384,3062
409.0,Shadow Rampardos,Rock,,179.0,283.0,81.0,36,0.76739717,3109
409.0,Shadow Rampardos,Rock,,180.0,285.0,81.0,37,0.7731865,3156
409.0,Shadow Rampardos,Rock,,182.0,287.0,82.0,38,0.77893275,3203
409.0,Shadow Rampardos,Rock,,183.0,289.0,83.0,39,0.784637,3251
409.0,Shadow Rampardos,Rock,,184.0,291.0,83.0,40,0.7903,3298
409.0,Shadow Rampardos,Rock,,186.0,293.0,84.0,41,0.79530001,3339
409.0,Shadow Rampardos,Rock,,187.0,295.0,84.0,42,0.8003,3382
409.0,Shadow Rampardos,Rock,,188.0,297.0,85.0,43,0.8053,3424
409.0,Shadow Rampardos,Rock,,189.0,299.0,85.0,44,0.81029999,3467
409.0,Shadow Rampardos,Rock,,190.0,300.0,86.0,45,0.81529999,3510
409.0,Shadow Rampardos,Rock,,191.0,302.0,86.0,46,0.82029999,3553
409.0,Shadow Rampardos,Rock,,193.0,304.0,87.0,47,0.82529999,3596
409.0,Shadow Rampardos,Rock,,194.0,306.0,87.0,48,0.83029999,3640
409.0,Shadow Rampardos,Rock,,195.0,308.0,88.0,49,0.83529999,3684
409.0,Shadow Rampardos,Rock,,196.0,310.0,88.0,50,0.84029999,3728
409.0,Shadow Rampardos,Rock,,197.0,311.0,89.0,51,0.84529999,3773
382.0,Primal Kyogre,Water,,21.0,34.0,26.0,1,0.094,83
382.0,Primal Kyogre,Water,,38.0,61.0,47.0,2,0.16639787,261
382.0,Primal Kyogre,Water,,50.0,79.0,61.0,3,0.21573247,439
382.0,Primal Kyogre,Water,,59.0,94.0,72.0,4,0.25572005,617
382.0,Primal Kyogre,Water,,67.0,106.0,82.0,5,0.29024988,796
382.0,Primal Kyogre,Water,,74.0,118.0,90.0,6,0.3210876,974
382.0,Primal Kyogre,Water,,81.0,128.0,98.0,7,0.34921268,1152
382.0,Primal Kyogre,Water,,87.0,138.0,106.0,8,0.3752356,1330
382.0,Primal Kyogre,Water,,93.0,147.0,113.0,9,0.39956728,1508
382.0,Primal Kyogre,Water,,98.0,155.0,119.0,10,0.4225,1686
382.0,Primal Kyogre,Water,,103.0,163.0,125.0,11,0.44310755,1855
382.0,Primal Kyogre,Water,,107.0,170.0,130.0,12,0.4627984,2023
382.0,Primal Kyogre,Water,,112.0,177.0,136.0,13,0.48168495,2192
382.0,Primal Kyogre,Water,,116.0,183.0,141.0,14,0.49985844,2361
382.0,Primal Kyogre,Water,,120.0,190.0,146.0,15,0.51739395,2529
382.0,Primal Kyogre,Water,,124.0,196.0,151.0,16,0.5343543,2698
382.0,Primal Kyogre,Water,,128.0,202.0,155.0,17,0.5507927,2866
382.0,Primal Kyogre,Water,,132.0,208.0,160.0,18,0.5667545,3035
382.0,Primal Kyogre,Water,,135.0,214.0,164.0,19,0.5822789,3203
382.0,Primal Kyogre,Water,,139.0,219.0,169.0,20,0.5974,3372
382.0,Primal Kyogre,Water,,142.0,225.0,173.0,21,0.6121573,3541
382.0,Primal Kyogre,Water,,145.0,230.0,177.0,22,0.6265671,3709
382.0,Primal Kyogre,Water,,149.0,235.0,181.0,23,0.64065295,3878
382.0,Primal Kyogre,Water,,152.0,240.0,185.0,24,0.65443563,4047
382.0,Primal Kyogre,Water,,155.0,245.0,189.0,25,0.667934,4215
382.0,Primal Kyogre,Water,,158.0,250.0,192.0,26,0.6811649,4384
382.0,Primal Kyogre,Water,,161.0,255.0,196.0,27,0.69414365,4553
382.0,Primal Kyogre,Water,,164.0,260.0,200.0,28,0.7068842,4721
382.0,Primal Kyogre,Water,,167.0,264.0,203.0,29,0.7193991,4890
382.0,Primal Kyogre,Water,,170.0,269.0,207.0,30,0.7317,5059
382.0,Primal Kyogre,Water,,171.0,271.0,208.0,31,0.7377695,5143
382.0,Primal Kyogre,Water,,173.0,273.0,210.0,32,0.74378943,5227
382.0,Primal Kyogre,Water,,174.0,275.0,212.0,33,0.74976104,5312
382.0,Primal Kyogre,Water,,176.0,278.0,213.0,34,0.7556855,5396
382.0,Primal Kyogre,Water,,177.0,280.0,215.0,35,0.76156384,5480
382.0,Primal Kyogre,Water,,178.0,282.0,217.0,36,0.76739717,5564
382.0,Primal Kyogre,Water,,180.0,284.0,218.0,37,0.7731865,5649
382.0,Primal Kyogre,Water,,181.0,286.0,220.0,38,0.77893275,5733
382.0,Primal Kyogre,Water,,182.0,288.0,222.0,39,0.784637,5817
382.0,Primal Kyogre,Water,,184.0,290.0,223.0,40,0.7903,5902
382.0,Primal Kyogre,Water,,185.0,292.0,225.0,41,0.79530001,5976
382.0,Primal Kyogre,Water,,186.0,294.0,226.0,42,0.8003,6052
382.0,Primal Kyogre,Water,,187.0,296.0,227.0,43,0.8053,6128
382.0,Primal Kyogre,Water,,188.0,298.0,229.0,44,0.81029999,6204
382.0,Primal Kyogre,Water,,189.0,300.0,230.0,45,0.81529999,6281
382.0,Primal Kyogre,Water,,191.0,301.0,232.0,46,0.82029999,6358
382.0,Primal Kyogre,Water,,192.0,303.0,233.0,47,0.82529999,6436
382.0,Primal Kyogre,Water,,193.0,305.0,234.0,48,0.83029999,6514
382.0,Primal Kyogre,Water,,194.0,307.0,236.0,49,0.83529999,6593
382.0,Primal Kyogre,Water,,195.0,309.0,237.0,50,0.84029999,6672
382.0,Primal Kyogre,Water,,196.0,311.0,239.0,51,0.84529999,6752
383.0,Primal Groudon,Ground,Fire,21.0,34.0,26.0,1,0.094,83
383.0,Primal Groudon,Ground,Fire,38.0,61.0,47.0,2,0.16639787,261
383.0,Primal Groudon,Ground,Fire,50.0,79.0,61.0,3,0.21573247,439
383.0,Primal Groudon,Ground,Fire,59.0,94.0,72.0,4,0.25572005,617
383.0,Primal Groudon,Ground,Fire,67.0,106.0,82.0,5,0.29024988,796
383.0,Primal Groudon,Ground,Fire,74.0,118.0,90.0,6,0.3210876,974
383.0,Primal Groudon,Ground,Fire,81.0,128.0,98.0,7,0.34921268,1152
383.0,Primal Groudon,Ground,Fire,87.0,138.0,106.0,8,0.3752356,1330
383.0,Primal Groudon,Ground,Fire,93.0,147.0,113.0,9,0.39956728,1508
383.0,Primal Groudon,Ground,Fire,98.0,155.0,119.0,10,0.4225,1686
383.0,Primal Groudon,Ground,Fire,103.0,163.0,125.0,11,0.44310755,1855
383.0,Primal Groudon,Ground,Fire,107.0,170.0,130.0,12,0.4627984,2023
383.0,Primal Groudon,Ground,Fire,112.0,177.0,136.0,13,0.48168495,2192
383.0,Primal Groudon,Ground,Fire,116.0,183.0,141.0,14,0.49985844,2361
383.0,Primal Groudon,Ground,Fire,120.0,190.0,146.0,15,0.51739395,2529
383.0,Primal Groudon,Ground,Fire,124.0,196.0,151.0,16,0.5343543,2698
383.0,Primal Groudon,Ground,Fire,128.0,202.0,155.0,17,0.5507927,2866
383.0,Primal Groudon,Ground,Fire,132.0,208.0,160.0,18,0.5667545,3035
383.0,Primal Groudon,Ground,Fire,135.0,214.0,164.0,19,0.5822789,3203
383.0,Primal Groudon,Ground,Fire,139.0,219.0,169.0,20,0.5974,3372
383.0,Primal Groudon,Ground,Fire,142.0,225.0,173.0,21,0.6121573,3541
383.0,Primal Groudon,Ground,Fire,145.0,230.0,177.0,22,0.6265671,3709
383.0,Primal Groudon,Ground,Fire,149.0,235.0,181.0,23,0.64065295,3878
383.0,Primal Groudon,Ground,Fire,152.0,240.0,185.0,24,0.65443563,4047
383.0,Primal Groudon,Ground,Fire,155.0,245.0,189.0,25,0.667934,4215
383.0,Primal Groudon,Ground,Fire,158.0,250.0,192.0,26,0.6811649,4384
383.0,Primal Groudon,Ground,Fire,161.0,255.0,196.0,27,0.69414365,4553
383.0,Primal Groudon,Ground,Fire,164.0,260.0,200.0,28,0.7068842,4721
383.0,Primal Groudon,Ground,Fire,167.0,264.0,203.0,29,0.7193991,4890
383.0,Primal Groudon,Ground,Fire,170.0,269.0,207.0,30,0.7317,5059
383.0,Primal Groudon,Ground,Fire,171.0,271.0,208.0,31,0.7377695,5143
383.0,Primal Groudon,Ground,Fire,173.0,273.0,210.0,32,0.74378943,5227
383.0,Primal Groudon,Ground,Fire,174.0,275.0,212.0,33,0.74976104,5312
383.0,Primal Groudon,Ground,Fire,176.0,278.0,213.0,34,0.7556855,5396
383.0,Primal Groudon,Ground,Fire,177.0,280.0,215.0,35,0.76156384,5480
383.0,Primal Groudon,Ground,Fire,178.0,282.0,217.0,36,0.76739717,5564
383.0,Primal Groudon,Ground,Fire,180.0,284.0,218.0,37,0.7731865,5649
383.0,Primal Groudon,Ground,Fire,181.0,286.0,220.0,38,0.77893275,5733
383.0,Primal Groudon,Ground,Fire,182.0,288.0,222.0,39,0.784637,5817
383.0,Primal Groudon,Ground,Fire,184.0,290.0,223.0,40,0.7903,5902
383.0,Primal Groudon,Ground,Fire,185.0,292.0,225.0,41,0.79530001,5976
383.0,Primal Groudon,Ground,Fire,186.0,294.0,226.0,42,0.8003,6052
383.0,Primal Groudon,Ground,Fire,187.0,296.0,227.0,43,0.8053,6128
383.0,Primal Groudon,Ground,Fire,188.0,298.0,229.0,44,0.81029999,6204
383.0,Primal Groudon,Ground,Fire,189.0,300.0,230.0,45,0.81529999,6281
383.0,Primal Groudon,Ground,Fire,191.0,301.0,232.0,46,0.82029999,6358
383.0,Primal Groudon,Ground,Fire,192.0,303.0,233.0,47,0.82529999,6436
383.0,Primal Groudon,Ground,Fire,193.0,305.0,234.0,48,0.83029999,6514
383.0,Primal Groudon,Ground,Fire,194.0,307.0,236.0,49,0.83529999,6593
383.0,Primal Groudon,Ground,Fire,195.0,309.0,237.0,50,0.84029999,6672
383.0,Primal Groudon,Ground,Fire,196.0,311.0,239.0,51,0.84529999,6752
609.0,Shadow Chandelure,Ghost,Fire,15.0,31.0,15.0,1,0.094,46
609.0,Shadow Chandelure,Ghost,Fire,28.0,56.0,27.0,2,0.16639787,144
609.0,Shadow Chandelure,Ghost,Fire,36.0,73.0,35.0,3,0.21573247,243
609.0,Shadow Chandelure,Ghost,Fire,43.0,86.0,42.0,4,0.25572005,342
609.0,Shadow Chandelure,Ghost,Fire,49.0,98.0,48.0,5,0.29024988,440
609.0,Shadow Chandelure,Ghost,Fire,54.0,109.0,53.0,6,0.3210876,539
609.0,Shadow Chandelure,Ghost,Fire,59.0,118.0,58.0,7,0.34921268,638
609.0,Shadow Chandelure,Ghost,Fire,63.0,127.0,62.0,8,0.3752356,736
609.0,Shadow Chandelure,Ghost,Fire,67.0,135.0,66.0,9,0.39956728,835
609.0,Shadow Chandelure,Ghost,Fire,71.0,143.0,70.0,10,0.4225,934
609.0,Shadow Chandelure,Ghost,Fire,75.0,150.0,73.0,11,0.44310755,1027
609.0,Shadow Chandelure,Ghost,Fire,78.0,157.0,77.0,12,0.4627984,1121
609.0,Shadow Chandelure,Ghost,Fire,81.0,163.0,80.0,13,0.48168495,1214
609.0,Shadow Chandelure,Ghost,Fire,84.0,170.0,83.0,14,0.49985844,1307
609.0,Shadow Chandelure,Ghost,Fire,87.0,176.0,86.0,15,0.51739395,1401
609.0,Shadow Chandelure,Ghost,Fire,90.0,181.0,89.0,16,0.5343543,1494
609.0,Shadow Chandelure,Ghost,Fire,93.0,187.0,91.0,17,0.5507927,1587
609.0,Shadow Chandelure,Ghost,Fire,96.0,192.0,94.0,18,0.5667545,1681
609.0,Shadow Chandelure,Ghost,Fire,98.0,198.0,97.0,19,0.5822789,1774
609.0,Shadow Chandelure,Ghost,Fire,101.0,203.0,99.0,20,0.5974,1867
609.0,Shadow Chandelure,Ghost,Fire,104.0,208.0,102.0,21,0.6121573,1961
609.0,Shadow Chandelure,Ghost,Fire,106.0,213.0,104.0,22,0.6265671,2054
609.0,Shadow Chandelure,Ghost,Fire,108.0,217.0,106.0,23,0.64065295,2148
609.0,Shadow Chandelure,Ghost,Fire,111.0,222.0,109.0,24,0.65443563,2241
609.0,Shadow Chandelure,Ghost,Fire,113.0,227.0,111.0,25,0.667934,2335
609.0,Shadow Chandelure,Ghost,Fire,115.0,231.0,113.0,26,0.6811649,2428
609.0,Shadow Chandelure,Ghost,Fire,118.0,236.0,115.0,27,0.69414365,2521
609.0,Shadow Chandelure,Ghost,Fire,120.0,240.0,117.0,28,0.7068842,2615
609.0,Shadow Chandelure,Ghost,Fire,122.0,244.0,119.0,29,0.7193991,2708
609.0,Shadow Chandelure,Ghost,Fire,124.0,248.0,121.0,30,0.7317,2802
609.0,Shadow Chandelure,Ghost,Fire,125.0,250.0,122.0,31,0.7377695,2848
609.0,Shadow Chandelure,Ghost,Fire,126.0,253.0,123.0,32,0.74378943,2895
609.0,Shadow Chandelure,Ghost,Fire,127.0,255.0,124.0,33,0.74976104,2942
609.0,Shadow Chandelure,Ghost,Fire,128.0,257.0,125.0,34,0.7556855,2988
609.0,Shadow Chandelure,Ghost,Fire,129.0,259.0,126.0,35,0.76156384,3035
609.0,Shadow Chandelure,Ghost,Fire,130.0,261.0,127.0,36,0.76739717,3082
609.0,Shadow Chandelure,Ghost,Fire,131.0,263.0,128.0,37,0.7731865,3128
609.0,Shadow Chandelure,Ghost,Fire,132.0,264.0,129.0,38,0.77893275,3175
609.0,Shadow Chandelure,Ghost,Fire,133.0,266.0,130.0,39,0.784637,3222
609.0,Shadow Chandelure,Ghost,Fire,134.0,268.0,131.0,40,0.7903,3268
609.0,Shadow Chandelure,Ghost,Fire,135.0,270.0,132.0,41,0.79530001,3310
609.0,Shadow Chandelure,Ghost,Fire,136.0,272.0,133.0,42,0.8003,3352
609.0,Shadow Chandelure,Ghost,Fire,136.0,273.0,134.0,43,0.8053,3394
609.0,Shadow Chandelure,Ghost,Fire,137.0,275.0,135.0,44,0.81029999,3436
609.0,Shadow Chandelure,Ghost,Fire,138.0,277.0,135.0,45,0.81529999,3479
609.0,Shadow Chandelure,Ghost,Fire,139.0,279.0,136.0,46,0.82029999,3521
609.0,Shadow Chandelure,Ghost,Fire,140.0,280.0,137.0,47,0.82529999,3564
609.0,Shadow Chandelure,Ghost,Fire,141.0,282.0,138.0,48,0.83029999,3608
609.0,Shadow Chandelure,Ghost,Fire,142.0,284.0,139.0,49,0.83529999,3651
609.0,Shadow Chandelure,Ghost,Fire,142.0,285.0,140.0,50,0.84029999,3695
609.0,Shadow Chandelure,Ghost,Fire,143.0,287.0,140.0,51,0.84529999,3739
373.0,Shadow Salamence,Dragon,Flying,21.0,32.0,14.0,1,0.094,53
373.0,Shadow Salamence,Dragon,Flying,38.0,57.0,25.0,2,0.16639787,166
373.0,Shadow Salamence,Dragon,Flying,49.0,74.0,33.0,3,0.21573247,279
373.0,Shadow Salamence,Dragon,Flying,59.0,88.0,39.0,4,0.25572005,392
373.0,Shadow Salamence,Dragon,Flying,67.0,100.0,44.0,5,0.29024988,505
373.0,Shadow Salamence,Dragon,Flying,74.0,111.0,49.0,6,0.3210876,618
373.0,Shadow Salamence,Dragon,Flying,80.0,121.0,54.0,7,0.34921268,732
373.0,Shadow Salamence,Dragon,Flying,86.0,130.0,58.0,8,0.3752356,845
373.0,Shadow Salamence,Dragon,Flying,92.0,138.0,61.0,9,0.39956728,958
373.0,Shadow Salamence,Dragon,Flying,97.0,146.0,65.0,10,0.4225,1071
373.0,Shadow Salamence,Dragon,Flying,102.0,153.0,68.0,11,0.44310755,1178
373.0,Shadow Salamence,Dragon,Flying,106.0,160.0,71.0,12,0.4627984,1285
373.0,Shadow Salamence,Dragon,Flying,111.0,167.0,74.0,13,0.48168495,1392
373.0,Shadow Salamence,Dragon,Flying,115.0,173.0,77.0,14,0.49985844,1500
373.0,Shadow Salamence,Dragon,Flying,119.0,179.0,80.0,15,0.51739395,1607
373.0,Shadow Salamence,Dragon,Flying,123.0,185.0,82.0,16,0.5343543,1714
373.0,Shadow Salamence,Dragon,Flying,127.0,191.0,85.0,17,0.5507927,1821
373.0,Shadow Salamence,Dragon,Flying,130.0,196.0,87.0,18,0.5667545,1928
373.0,Shadow Salamence,Dragon,Flying,134.0,202.0,90.0,19,0.5822789,2035
373.0,Shadow Salamence,Dragon,Flying,137.0,207.0,92.0,20,0.5974,2142
373.0,Shadow Salamence,Dragon,Flying,141.0,212.0,94.0,21,0.6121573,2249
373.0,Shadow Salamence,Dragon,Flying,144.0,217.0,97.0,22,0.6265671,2356
373.0,Shadow Salamence,Dragon,Flying,147.0,222.0,99.0,23,0.64065295,2464
373.0,Shadow Salamence,Dragon,Flying,151.0,227.0,101.0,24,0.65443563,2571
373.0,Shadow Salamence,Dragon,Flying,154.0,232.0,103.0,25,0.667934,2678
373.0,Shadow Salamence,Dragon,Flying,157.0,236.0,105.0,26,0.6811649,2785
373.0,Shadow Salamence,Dragon,Flying,160.0,241.0,107.0,27,0.69414365,2892
373.0,Shadow Salamence,Dragon,Flying,163.0,245.0,109.0,28,0.7068842,2999
373.0,Shadow Salamence,Dragon,Flying,166.0,249.0,111.0,29,0.7193991,3107
373.0,Shadow Salamence,Dragon,Flying,169.0,254.0,113.0,30,0.7317,3214
373.0,Shadow Salamence,Dragon,Flying,170.0,256.0,114.0,31,0.7377695,3267
373.0,Shadow Salamence,Dragon,Flying,171.0,258.0,115.0,32,0.74378943,3321
373.0,Shadow Salamence,Dragon,Flying,173.0,260.0,116.0,33,0.74976104,3374
373.0,Shadow Salamence,Dragon,Flying,174.0,262.0,117.0,34,0.7556855,3428
373.0,Shadow Salamence,Dragon,Flying,175.0,264.0,118.0,35,0.76156384,3481
373.0,Shadow Salamence,Dragon,Flying,177.0,266.0,118.0,36,0.76739717,3535
373.0,Shadow Salamence,Dragon,Flying,178.0,268.0,119.0,37,0.7731865,3589
373.0,Shadow Salamence,Dragon,Flying,179.0,270.0,120.0,38,0.77893275,3642
373.0,Shadow Salamence,Dragon,Flying,181.0,272.0,121.0,39,0.784637,3696
373.0,Shadow Salamence,Dragon,Flying,182.0,274.0,122.0,40,0.7903,3749
373.0,Shadow Salamence,Dragon,Flying,183.0,276.0,123.0,41,0.79530001,3797
373.0,Shadow Salamence,Dragon,Flying,184.0,278.0,124.0,42,0.8003,3845
373.0,Shadow Salamence,Dragon,Flying,186.0,279.0,124.0,43,0.8053,3893
373.0,Shadow Salamence,Dragon,Flying,187.0,281.0,125.0,44,0.81029999,3941
373.0,Shadow Salamence,Dragon,Flying,188.0,283.0,126.0,45,0.81529999,3990
373.0,Shadow Salamence,Dragon,Flying,189.0,284.0,127.0,46,0.82029999,4039
373.0,Shadow Salamence,Dragon,Flying,190.0,286.0,127.0,47,0.82529999,4089
373.0,Shadow Salamence,Dragon,Flying,191.0,288.0,128.0,48,0.83029999,4138
373.0,Shadow Salamence,Dragon,Flying,192.0,290.0,129.0,49,0.83529999,4188
373.0,Shadow Salamence,Dragon,Flying,194.0,291.0,130.0,50,0.84029999,4239
373.0,Shadow Salamence,Dragon,Flying,195.0,293.0,131.0,51,0.84529999,4289
430.0,Shadow Honchkrow,Dark,Flying,22.0,28.0,9.0,1,0.094,38
430.0,Shadow Honchkrow,Dark,Flying,39.0,51.0,16.0,2,0.16639787,120
430.0,Shadow Honchkrow,Dark,Flying,51.0,66.0,21.0,3,0.21573247,202
430.0,Shadow Honchkrow,Dark,Flying,61.0,78.0,25.0,4,0.25572005,283
430.0,Shadow Honchkrow,Dark,Flying,69.0,88.0,29.0,5,0.29024988,365
430.0,Shadow Honchkrow,Dark,Flying,77.0,98.0,32.0,6,0.3210876,447
430.0,Shadow Honchkrow,Dark,Flying,83.0,107.0,35.0,7,0.34921268,529
430.0,Shadow Honchkrow,Dark,Flying,90.0,115.0,37.0,8,0.3752356,611
430.0,Shadow Honchkrow,Dark,Flying,95.0,122.0,40.0,9,0.39956728,693
430.0,Shadow Honchkrow,Dark,Flying,101.0,129.0,42.0,10,0.4225,775
430.0,Shadow Honchkrow,Dark,Flying,106.0,135.0,44.0,11,0.44310755,852
430.0,Shadow Honchkrow,Dark,Flying,111.0,141.0,46.0,12,0.4627984,929
430.0,Shadow Honchkrow,Dark,Flying,115.0,147.0,48.0,13,0.48168495,1007
430.0,Shadow Honchkrow,Dark,Flying,119.0,153.0,50.0,14,0.49985844,1084
430.0,Shadow Honchkrow,Dark,Flying,124.0,158.0,52.0,15,0.51739395,1162
430.0,Shadow Honchkrow,Dark,Flying,128.0,163.0,53.0,16,0.5343543,1239
430.0,Shadow Honchkrow,Dark,Flying,132.0,168.0,55.0,17,0.5507927,1317
430.0,Shadow Honchkrow,Dark,Flying,136.0,173.0,57.0,18,0.5667545,1394
430.0,Shadow Honchkrow,Dark,Flying,139.0,178.0,58.0,19,0.5822789,1472
430.0,Shadow Honchkrow,Dark,Flying,143.0,183.0,60.0,20,0.5974,1549
430.0,Shadow Honchkrow,Dark,Flying,146.0,187.0,61.0,21,0.6121573,1627
430.0,Shadow Honchkrow,Dark,Flying,150.0,192.0,63.0,22,0.6265671,1704
430.0,Shadow Honchkrow,Dark,Flying,153.0,196.0,64.0,23,0.64065295,1782
430.0,Shadow Honchkrow,Dark,Flying,157.0,200.0,65.0,24,0.65443563,1859
430.0,Shadow Honchkrow,Dark,Flying,160.0,204.0,67.0,25,0.667934,1937
430.0,Shadow Honchkrow,Dark,Flying,163.0,208.0,68.0,26,0.6811649,2014
430.0,Shadow Honchkrow,Dark,Flying,166.0,212.0,69.0,27,0.69414365,2092
430.0,Shadow Honchkrow,Dark,Flying,169.0,216.0,71.0,28,0.7068842,2169
